Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
GAMESAVED,#CaptionMod_GameSaved,,,,,,
HTTITLE,#HTTITLE,,,,,,
HTINFOG1,#HTINFOG1,,,,,,
HTINFOG2,#HTINFOG2,,,,,,
HTINFOG3,#HTINFOG3,,,,,,
HTINFOG4,#HTINFOG4,,,,,,
HTINFOG5,#HTINFOG5,,,,,,
HTINFOG6,#HTINFOG6,,,,,,
HTINFOC1,#HTINFOC1,,,,,,
HTINFOC2,#HTINFOC2,,,,,,
HTINFOC3,#HTINFOC3,,,,,,
HTINFOC4,#HTINFOC4,,,,,,
HTINFOC5,#HTINFOC5,,,,,,
HTINFOC6,#HTINFOC6,,,,,,
GAMEOVER,#GAMEOVER,,,,,,
BOTHDEAD,#BOTHDEAD,,,,,,
DEADGINA,#DEADGINA,,,,,,
DEADCOLETTE,#DEADCOLETTE,,,,,,
DEADALIEN,#DEADALIEN,,,,,,
SUCCESS,#SUCCESS,,,,,,
DYLOCKED,#DYLOCKED,,,,,,
HT01COMPLETE,#HT01COMPLETE,,,,,,
HT02COMPLETE,#HT02COMPLETE,,,,,,
HT03COMPLETE,#HT03COMPLETE,,,,,,
HT04COMPLETE,#HT04COMPLETE,,,,,,
HT05COMPLETE,#HT05COMPLETE,,,,,,
HT07COMPLETE,#HT07COMPLETE,,,,,,
HT10COMPLETE,#HT10COMPLETE,,,,,,
HT11COMPLETE,#HT11COMPLETE,,,,,,
HT12COMPLETE,#HT12COMPLETE,,,,,,
HT91COMPLETE,#HT91COMPLETE,,,,,,
HT01TITLE,#HT01TITLE,,,,,,
HT02TITLE,#HT02TITLE,,,,,,
HT03TITLE,#HT03TITLE,,,,,,
HT04TITLE,#HT04TITLE,,,,,,
HT05TITLE,#HT05TITLE,,,,,,
HT07TITLE,#HT07TITLE,,,,,,
HT10TITLE,#HT10TITLE,,,,,,
HT11TITLE,#HT11TITLE,,,,,,
HT12TITLE,#HT12TITLE,,,,,,
HT91TITLE,#HT91TITLE,,,,,,
rosenberg/ro_01_admin.wav,#ro_01_admin,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_alive.wav,#ro_01_alive,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_assure.wav,#ro_01_assure,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_callhelp.wav,#ro_01_callhelp,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_chargers.wav,#ro_01_chargers,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_dampen.wav,#ro_01_dampen,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_danger.wav,#ro_01_danger,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_fields.wav,#ro_01_fields,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_grudge.wav,#ro_01_grudge,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_keller.wav,#ro_01_keller,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_leaving.wav,#ro_01_leaving,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_letsgo.wav,#ro_01_letsgo,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_realize.wav,#ro_01_realize,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_spectrom.wav,#ro_01_spectrom,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_survived.wav,#ro_01_survived,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_touch.wav,#ro_01_touch,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_01_yesright.wav,#ro_01_yesright,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_careful.wav,#ro_02_careful,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_despite.wav,#ro_02_despite,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_elevator.wav,#ro_02_elevator,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_follow.wav,#ro_02_follow,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_madeit.wav,#ro_02_madeit,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_moving.wav,#ro_02_moving,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_opendoor.wav,#ro_02_opendoor,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_thanks.wav,#ro_02_thanks,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_02_waithere.wav,#ro_02_waithere,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_aligned.wav,#ro_03_aligned,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_excellent.wav,#ro_03_excellent,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_inside.wav,#ro_03_inside,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_keller.wav,#ro_03_keller,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_madeit.wav,#ro_03_madeit,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_makeway.wav,#ro_03_makeway,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_notalign.wav,#ro_03_notalign,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_notalign2.wav,#ro_03_notalign2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_perfect.wav,#ro_03_perfect,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_rotated.wav,#ro_03_rotated,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_senddown.wav,#ro_03_senddown,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_surface.wav,#ro_03_surface,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_toofar.wav,#ro_03_toofar,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_03_waithere.wav,#ro_03_waithere,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_calhoun.wav,#ro_calhoun,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_calhoun2.wav,#ro_calhoun2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_cure0.wav,#ro_cure0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_cure1.wav,#ro_cure1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_cure2.wav,#ro_cure2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_heal0.wav,#ro_heal0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_heal1.wav,#ro_heal1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_heal2.wav,#ro_heal2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_heal3.wav,#ro_heal3,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_heal4.wav,#ro_heal4,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_mortal0.wav,#ro_mortal0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_mortal1.wav,#ro_mortal1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok0.wav,#ro_ok0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok1.wav,#ro_ok1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok2.wav,#ro_ok2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok3.wav,#ro_ok3,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok4.wav,#ro_ok4,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok5.wav,#ro_ok5,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok6.wav,#ro_ok6,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_ok7.wav,#ro_ok7,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_plfear0.wav,#ro_plfear0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_plfear1.wav,#ro_plfear1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_plfear2.wav,#ro_plfear2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_plfear3.wav,#ro_plfear3,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_plfear4.wav,#ro_plfear4,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_rug.wav,#ro_rug,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_scared0.wav,#ro_scared0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_scared1.wav,#ro_scared1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_scared2.wav,#ro_scared2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_stop2.wav,#ro_stop2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wait0.wav,#ro_wait0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wait1.wav,#ro_wait1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wait2.wav,#ro_wait2,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wait3.wav,#ro_wait3,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wait4.wav,#ro_wait4,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wound0.wav,#ro_wound0,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_wound1.wav,#ro_wound1,Gray,,#HalfLife_Rosenberg,,,
rosenberg/ro_xen_call1.wav,#ro_xen_call1,Gray,,#HalfLife_Rosenberg,,,
scientist/absolutely.wav,#absolutely,Gray,,#HalfLife_Scientist,,,
scientist/absolutelynot.wav,#absolutelynot,Gray,,#HalfLife_Scientist,,,
scientist/administrator.wav,#administrator,Gray,,#HalfLife_Scientist,,,
scientist/afellowsci.wav,#afellowsci,Gray,,#HalfLife_Scientist,,,
scientist/ahfreeman.wav,#ahfreeman,Gray,,#HalfLife_Scientist,,,
scientist/alienapeal.wav,#alienapeal,Gray,,#HalfLife_Scientist,,,
scientist/alientrick.wav,#alientrick,Gray,,#HalfLife_Scientist,,,
scientist/allnominal.wav,#allnominal,Gray,,#HalfLife_Scientist,,,
scientist/alright.wav,#alright,Gray,,#HalfLife_Scientist,,,
scientist/analysis.wav,#analysis,Gray,,#HalfLife_Scientist,,,
scientist/announcer.wav,#announcer,Gray,,#HalfLife_Scientist,,,
scientist/areyouthink.wav,#areyouthink,Gray,,#HalfLife_Scientist,,,
scientist/asexpected.wav,#asexpected,Gray,,#HalfLife_Scientist,,,
scientist/beenaburden.wav,#beenaburden,Gray,,#HalfLife_Scientist,,,
scientist/beverage.wav,#beverage,Gray,,#HalfLife_Scientist,,,
scientist/bloodsample.wav,#bloodsample,Gray,,#HalfLife_Scientist,,,
scientist/cantbeserious.wav,#cantbeserious,Gray,,#HalfLife_Scientist,,,
scientist/cantbeworse.wav,#cantbeworse,Gray,,#HalfLife_Scientist,,,
scientist/canttakemore.wav,#canttakemore,Gray,,#HalfLife_Scientist,,,
scientist/cascade.wav,#cascade,Gray,,#HalfLife_Scientist,,,
scientist/catchone.wav,#catchone,Gray,,#HalfLife_Scientist,,,
scientist/chaostheory.wav,#chaostheory,Gray,,#HalfLife_Scientist,,,
scientist/checkatten.wav,#checkatten,Gray,,#HalfLife_Scientist,,,
scientist/completelywrong.wav,#completelywrong,Gray,,#HalfLife_Scientist,,,
scientist/containfail.wav,#containfail,Gray,,#HalfLife_Scientist,,,
scientist/correcttheory.wav,#correcttheory,Gray,,#HalfLife_Scientist,,,
scientist/delayagain.wav,#delayagain,Gray,,#HalfLife_Scientist,,,
scientist/didyouhear.wav,#didyouhear,Gray,,#HalfLife_Scientist,,,
scientist/dinner.wav,#dinner,Gray,,#HalfLife_Scientist,,,
scientist/dontconcur.wav,#dontconcur,Gray,,#HalfLife_Scientist,,,
scientist/dontgothere.wav,#dontgothere,Gray,,#HalfLife_Scientist,,,
scientist/dontknow.wav,#dontknow,Gray,,#HalfLife_Scientist,,,
scientist/dontwantdie.wav,#dontwantdie,Gray,,#HalfLife_Scientist,,,
scientist/donuteater.wav,#donuteater,Gray,,#HalfLife_Scientist,,,
scientist/doyousmell.wav,#doyousmell,Gray,,#HalfLife_Scientist,,,
scientist/evergetout.wav,#evergetout,Gray,,#HalfLife_Scientist,,,
scientist/erseen.wav,#erseen,Gray,,#HalfLife_Scientist,,,
scientist/excellentteam.wav,#excellentteam,Gray,,#HalfLife_Scientist,,,
scientist/excuse.wav,#excuse,Gray,,#HalfLife_Scientist,,,
scientist/fascinating.wav,#fascinating,Gray,,#HalfLife_Scientist,,,
scientist/fellowscientist.wav,#fellowscientist,Gray,,#HalfLife_Scientist,,,
scientist/fine.wav,#fine,Gray,,#HalfLife_Scientist,,,
scientist/freeman.wav,#freeman,Gray,,#HalfLife_Scientist,,,
scientist/freemanalive.wav,#freemanalive,Gray,,#HalfLife_Scientist,,,
scientist/fusionshunt.wav,#fusionshunt,Gray,,#HalfLife_Scientist,,,
scientist/getoutalive.wav,#getoutalive,Gray,,#HalfLife_Scientist,,,
scientist/getoutofhere.wav,#getoutofhere,Gray,,#HalfLife_Scientist,,,
scientist/goodpaper.wav,#goodpaper,Gray,,#HalfLife_Scientist,,,
scientist/goodtoseeyou.wav,#goodtoseeyou,Gray,,#HalfLife_Scientist,,,
scientist/gottogetout.wav,#gottogetout,Gray,,#HalfLife_Scientist,,,
scientist/greetings.wav,#greetings,Gray,,#HalfLife_Scientist,,,
scientist/greetings2.wav,#greetings2,Gray,,#HalfLife_Scientist,,,
scientist/headcrab.wav,#headcrab,Gray,,#HalfLife_Scientist,,,
scientist/heal1.wav,#heal1,Gray,,#HalfLife_Scientist,,,
scientist/heal2.wav,#heal2,Gray,,#HalfLife_Scientist,,,
scientist/heal3.wav,#heal3,Gray,,#HalfLife_Scientist,,,
scientist/heal4.wav,#heal4,Gray,,#HalfLife_Scientist,,,
scientist/heal5.wav,#heal5,Gray,,#HalfLife_Scientist,,,
scientist/hearsomething.wav,#hearsomething,Gray,,#HalfLife_Scientist,,,
scientist/hello.wav,#hello,Gray,,#HalfLife_Scientist,,,
scientist/hello2.wav,#hello2,Gray,,#HalfLife_Scientist,,,
scientist/hellofreeman.wav,#hellofreeman,Gray,,#HalfLife_Scientist,,,
scientist/hellofromlab.wav,#hellofromlab,Gray,,#HalfLife_Scientist,,,
scientist/hellothere.wav,#hellothere,Gray,,#HalfLife_Scientist,,,
scientist/hideglasses.wav,#hideglasses,Gray,,#HalfLife_Scientist,,,
scientist/holdstill.wav,#holdstill,Gray,,#HalfLife_Scientist,,,
scientist/hopenominal.wav,#hopenominal,Gray,,#HalfLife_Scientist,,,
scientist/hopeyouknow.wav,#hopeyouknow,Gray,,#HalfLife_Scientist,,,
scientist/howinteresting.wav,#howinteresting,Gray,,#HalfLife_Scientist,,,
scientist/hungryyet.wav,#hungryyet,Gray,,#HalfLife_Scientist,,,
scientist/ibelieveso.wav,#ibelieveso,Gray,,#HalfLife_Scientist,,,
scientist/idontthinkso.wav,#idontthinkso,Gray,,#HalfLife_Scientist,,,
scientist/ihearsomething.wav,#ihearsomething,Gray,,#HalfLife_Scientist,,,
scientist/illwait.wav,#illwait,Gray,,#HalfLife_Scientist,,,
scientist/illwaithere.wav,#illwaithere,Gray,,#HalfLife_Scientist,,,
scientist/importantspecies.wav,#importantspecies,Gray,,#HalfLife_Scientist,,,
scientist/improbable.wav,#improbable,Gray,,#HalfLife_Scientist,,,
scientist/imsure.wav,#imsure,Gray,,#HalfLife_Scientist,,,
scientist/inconclusive.wav,#inconclusive,Gray,,#HalfLife_Scientist,,,
scientist/inmesstoo.wav,#inmesstoo,Gray,,#HalfLife_Scientist,,,
scientist/ipredictedthis.wav,#ipredictedthis,Gray,,#HalfLife_Scientist,,,
scientist/istay.wav,#istay,Gray,,#HalfLife_Scientist,,,
scientist/iwounded.wav,#iwounded,Gray,,#HalfLife_Scientist,,,
scientist/iwounded2.wav,#iwounded2,Gray,,#HalfLife_Scientist,,,
scientist/iwoundedbad.wav,#iwoundedbad,Gray,,#HalfLife_Scientist,,,
scientist/justasked.wav,#justasked,Gray,,#HalfLife_Scientist,,,
scientist/lambdalab.wav,#lambdalab,Gray,,#HalfLife_Scientist,,,
scientist/leadtheway.wav,#leadtheway,Gray,,#HalfLife_Scientist,,,
scientist/leavingme.wav,#leavingme,Gray,,#HalfLife_Scientist,,,
scientist/letmehelp.wav,#letmehelp,Gray,,#HalfLife_Scientist,,,
scientist/letsgo.wav,#letsgo,Gray,,#HalfLife_Scientist,,,
scientist/letstrythis.wav,#letstrythis,Gray,,#HalfLife_Scientist,,,
scientist/letyouin.wav,#letyouin,Gray,,#HalfLife_Scientist,,,
scientist/limitsok.wav,#limitsok,Gray,,#HalfLife_Scientist,,,
scientist/lowervoice.wav,#lowervoice,Gray,,#HalfLife_Scientist,,,
